entry_date,exit_date,expiration,strike,quantity,entry_price,exit_price,pnl_pct,pnl_dollar,days_held,exit_reason,contract_cost,entry_delta,entry_spot,entry_sma200,entry_pct_above_sma,entry_std_above_sma,entry_trailing_12m_return,trailing_bucket,year
2015-11-27,2016-01-06,2016-03-18,167.0,1,43.26,31.63,-0.26883957466481734,-1163.0,26,SMA,4326.0,0.8031742408254474,176.55935668945312,172.94828125,0.02087951041405979,2.7349383780832532,0.029630431801653145,0-10%,2015
2015-11-30,2016-01-06,2016-03-18,166.0,1,43.35,32.58,-0.2484429065743945,-1077.0,25,SMA,4335.0,0.7973016460456066,175.82635498046875,172.9564037322998,0.016593495159687912,2.174904894487841,0.02753323400087737,0-10%,2015
2015-12-02,2016-01-06,2016-03-18,166.0,1,43.31,32.58,-0.24774878780882026,-1073.0,23,SMA,4331.0,0.7989566163990016,175.6915740966797,172.97753463745119,0.015690126841713514,2.019134350973174,0.02729108714500894,0-10%,2015
2015-12-23,2016-01-06,2016-04-15,165.0,1,41.64,34.89,-0.16210374639769454,-675.0,8,SMA,4164.0,0.7988853503050122,174.6099090576172,172.88782707214355,0.009960689625389511,0.8659334388530889,0.012136544260185733,0-10%,2015
2015-12-24,2016-01-06,2016-04-15,165.0,1,41.46,34.89,-0.15846599131693195,-657.0,7,SMA,4146.0,0.7918062612081499,174.32168579101562,172.89955352783204,0.008225193380587074,0.7148790751685034,0.010368611529014471,0-10%,2015
2015-12-28,2016-01-06,2016-04-15,163.0,1,43.19,36.77,-0.14864551979624896,-641.9999999999995,6,SMA,4319.0,0.8098667764213503,173.92337036132812,172.91456123352052,0.005834147920285418,0.5070887371250558,0.004819646724972815,0-10%,2015
2015-12-29,2016-01-06,2016-04-15,166.0,1,42.55,33.95,-0.20211515863689766,-859.9999999999995,5,SMA,4255.0,0.7977134425161816,175.7794647216797,172.92743148803712,0.016492659430033068,1.4041878360985016,0.014180625290963533,0-10%,2015
2015-12-30,2016-01-06,2016-04-15,164.0,1,42.75,35.83,-0.16187134502923983,-692.0,4,SMA,4275.0,0.7987148536434373,174.53358459472656,172.93664680480958,0.009234235885927712,0.794241004703432,0.012424831996929786,0-10%,2015
2016-03-11,2016-06-07,2016-07-15,161.0,1,41.97,50.4,0.2008577555396711,843.0,60,MH,4197.0,0.806054863749414,171.8468475341797,170.13731018066406,0.010047986251224487,0.966315209016738,-0.0007532843062664218,<0%,2016
2016-03-14,2016-06-08,2016-07-15,161.0,1,41.8,51.2,0.2248803827751198,940.0,60,MH,4180.0,0.798726898328364,171.6265106201172,170.1093684387207,0.008918628029255232,0.9072736900971115,0.0041228285449856905,0-10%,2016
2016-03-15,2016-06-09,2016-07-15,161.0,1,41.5,50.86,0.22554216867469878,936.0,60,MH,4150.0,0.7955288690196295,171.3468475341797,170.0855332183838,0.007415764832723328,0.7863748451113327,-0.010730416810924681,<0%,2016
2016-03-16,2016-06-10,2016-07-15,163.0,1,40.47,47.01,0.16160118606375096,654.0,60,MH,4047.0,0.8001843064176966,172.33847045898438,170.06486289978028,0.013369061194868562,1.4954432906507915,-0.002038622494863196,<0%,2016
2016-03-17,2016-06-13,2016-07-15,165.0,1,41.23,43.2,0.04778074217802586,197.0,60,MH,4123.0,0.7887739699073542,173.43177795410156,170.05053504943848,0.01988375340118783,2.252507489016873,-0.007637490056533802,<0%,2016
2016-03-18,2016-06-14,2016-07-15,165.0,1,40.26,42.81,0.06333830104321914,255.0,60,MH,4026.0,0.8090773396779181,174.11329650878906,170.03727935791017,0.02397131479797039,2.7284259194108897,0.0008274527672611498,0-10%,2016
2016-03-21,2016-06-15,2016-07-15,166.0,1,39.66,41.55,0.047655068078668705,189.00000000000045,60,MH,3965.9999999999995,0.7979868522684772,174.36038208007812,170.03272438049316,0.02545191059751935,3.030858051229387,-0.006521535761246922,<0%,2016
2016-03-22,2016-06-16,2016-07-15,165.0,1,40.62,43.24,0.06450024618414596,262.00000000000045,60,MH,4061.9999999999995,0.8119766318051223,174.2666473388672,170.02920219421387,0.02492186689091883,3.2659840751860467,-0.0051170436291538834,<0%,2016
2016-03-23,2016-06-17,2016-07-15,164.0,1,40.37,42.29,0.0475600693584346,192.00000000000045,60,MH,4036.9999999999995,0.7993527141503332,173.11659240722656,170.02530944824218,0.018181310588500383,2.2895348409175296,-0.00609804066201447,<0%,2016
2016-03-24,2016-06-20,2016-07-15,164.0,1,40.27,43.79,0.0874099826173329,351.99999999999955,60,MH,4027.0000000000005,0.8012862407890882,173.0399169921875,170.02115844726563,0.017755193368231136,2.3182765067650033,0.00823652689233767,0-10%,2016
